  Time                 , V(VO)                
  1.001285748010e-003  ,-1.556104284502e+001  
  1.001292748011e-003  ,-1.554985654436e+001  
  1.001299748013e-003  ,-1.553849491715e+001  
  1.001306748014e-003  ,-1.552695864746e+001  
  1.001313748015e-003  ,-1.551524819541e+001  
  1.001320748016e-003  ,-1.550336393462e+001  
  1.001327748017e-003  ,-1.549130649543e+001  
  1.001334748019e-003  ,-1.547907647660e+001  
  1.001341748020e-003  ,-1.546667433481e+001  
  1.001348748021e-003  ,-1.545410044103e+001  
  1.001355748022e-003  ,-1.544135542233e+001  
  1.001362748023e-003  ,-1.542843979058e+001  
  1.001369748025e-003  ,-1.541535414249e+001  
  1.001376748026e-003  ,-1.540209881874e+001  
  1.001386248027e-003  ,-1.538383692591e+001  
  1.001393248028e-003  ,-1.537022330944e+001  
  1.001400248029e-003  ,-1.535654853648e+001  
  1.001407248031e-003  ,-1.534293173758e+001  
  1.001414248032e-003  ,-1.532939863088e+001  
  1.001421248033e-003  ,-1.531595803876e+001  
  1.001428248034e-003  ,-1.530261827043e+001  
  1.001434730784e-003  ,-1.529035408567e+001  
  1.001441730786e-003  ,-1.527720862894e+001  
  1.001448730787e-003  ,-1.526416412305e+001  
  1.001455730788e-003  ,-1.525122028201e+001  
  1.001462730789e-003  ,-1.523837660178e+001  
  1.001469730790e-003  ,-1.522563295864e+001  
  1.001476730792e-003  ,-1.521298925831e+001  
  1.001483730793e-003  ,-1.520044523243e+001  
  1.001490730794e-003  ,-1.518800066032e+001  
  1.001497730795e-003  ,-1.517565538152e+001  
  1.001504730796e-003  ,-1.516340911126e+001  
  1.001511730798e-003  ,-1.515126167211e+001  
  1.001518730799e-003  ,-1.513921286344e+001  
  1.001525730800e-003  ,-1.512726252950e+001  
  1.001532730801e-003  ,-1.511541041124e+001  
  1.001539730802e-003  ,-1.510365626835e+001  
  1.001546730804e-003  ,-1.509199996298e+001  
  1.001553730805e-003  ,-1.508044121857e+001  
  1.001560730806e-003  ,-1.506897985093e+001  
  1.001570230807e-003  ,-1.505358248451e+001  
  1.001577230808e-003  ,-1.504234230888e+001  
  1.001584230810e-003  ,-1.503110385939e+001  
  1.001588897853e-003  ,-1.502354063353e+001  
  1.001594379990e-003  ,-1.501456722653e+001  
  1.001601379992e-003  ,-1.500296335451e+001  
  1.001606523127e-003  ,-1.499433155763e+001  
  1.001613523129e-003  ,-1.498243664267e+001  
  1.001620523130e-003  ,-1.497037144148e+001  
  1.001627523131e-003  ,-1.495813584217e+001  
  1.001634523132e-003  ,-1.494573025738e+001  
  1.001641523133e-003  ,-1.493315560946e+001  
  1.001648523135e-003  ,-1.492041228752e+001  
  1.001655523136e-003  ,-1.490750068011e+001  
  1.001662523137e-003  ,-1.489442114593e+001  
  1.001669523138e-003  ,-1.488117434454e+001  
  1.001676523139e-003  ,-1.486776089696e+001  
  1.001683523141e-003  ,-1.485418123066e+001  
  1.001690523142e-003  ,-1.484043582337e+001  
  1.001697523143e-003  ,-1.482652505002e+001  
  1.001704523144e-003  ,-1.481244953919e+001  
  1.001711523145e-003  ,-1.479820979127e+001  
  1.001718523147e-003  ,-1.478380638592e+001  
  1.001725523148e-003  ,-1.476923976864e+001  
  1.001732523149e-003  ,-1.475451030092e+001  
  1.001739523150e-003  ,-1.473961859287e+001  
  1.001746523151e-003  ,-1.472456522439e+001  
  1.001753523153e-003  ,-1.470935063757e+001  
  1.001760523154e-003  ,-1.469397531129e+001  
  1.001767523155e-003  ,-1.467843973606e+001  
  1.001774523156e-003  ,-1.466274428233e+001  
  1.001781523157e-003  ,-1.464688965035e+001  
  1.001788523159e-003  ,-1.463087616977e+001  
  1.001795523160e-003  ,-1.461470441711e+001  
  1.001802523161e-003  ,-1.459837496799e+001  
  1.001809523162e-003  ,-1.458188826036e+001  
  1.001816523163e-003  ,-1.456524476817e+001  
  1.001826023165e-003  ,-1.454240580673e+001  
  1.001833023166e-003  ,-1.452540778417e+001  
  1.001840023167e-003  ,-1.450838154514e+001  
  1.001847023168e-003  ,-1.449140344855e+001  
  1.001854023169e-003  ,-1.447454571934e+001  
  1.001861023171e-003  ,-1.445780414535e+001  
  1.001868023172e-003  ,-1.444117520979e+001  
  1.001875023173e-003  ,-1.442465945479e+001  
  1.001882023174e-003  ,-1.440825755311e+001  
  1.001889023175e-003  ,-1.439196935075e+001  
  1.001896023177e-003  ,-1.437579428432e+001  
  1.001903023178e-003  ,-1.435973172270e+001  
  1.001908550018e-003  ,-1.434712915937e+001  
  1.001913655901e-003  ,-1.433554887493e+001  
  1.001920655903e-003  ,-1.431976968908e+001  
  1.001927655904e-003  ,-1.430410247278e+001  
  1.001934655905e-003  ,-1.428854704232e+001  
  1.001941655906e-003  ,-1.427310319435e+001  
  1.001948655907e-003  ,-1.425777076033e+001  
  1.001955655909e-003  ,-1.424254941156e+001  
  1.001962655910e-003  ,-1.422743894421e+001  
  1.001969655911e-003  ,-1.421243919635e+001  
  1.001976655912e-003  ,-1.419754985623e+001  
  1.001983655913e-003  ,-1.418277072217e+001  
  1.001993155915e-003  ,-1.416289115906e+001  
  1.002000155916e-003  ,-1.414836372782e+001  
  1.002007155917e-003  ,-1.413385158382e+001  
  1.002011822961e-003  ,-1.412411361939e+001  
  1.002017305098e-003  ,-1.411259343402e+001  
  1.002024305099e-003  ,-1.409774913825e+001  
  1.002029448235e-003  ,-1.408674456776e+001  
  1.002036448236e-003  ,-1.407163152493e+001  
  1.002043448237e-003  ,-1.405636023535e+001  
  1.002050448238e-003  ,-1.404093094647e+001  
  1.002057448240e-003  ,-1.402534423421e+001  
  1.002064448241e-003  ,-1.400960112838e+001  
  1.002071448242e-003  ,-1.399370192837e+001  
  1.002078448243e-003  ,-1.397764687650e+001  
  1.002085448244e-003  ,-1.396143652906e+001  
  1.002092448246e-003  ,-1.394507156488e+001  
  1.002099448247e-003  ,-1.392855229982e+001  
  1.002106448248e-003  ,-1.391187934757e+001  
  1.002113448249e-003  ,-1.389505313836e+001  
  1.002120448250e-003  ,-1.387807414722e+001  
  1.002127448252e-003  ,-1.386094273531e+001  
  1.002134448253e-003  ,-1.384365957884e+001  
  1.002141448254e-003  ,-1.382622510242e+001  
  1.002148448255e-003  ,-1.380863965322e+001  
  1.002155448256e-003  ,-1.379090389954e+001  
  1.002162448258e-003  ,-1.377301826776e+001  
  1.002169448259e-003  ,-1.375498321876e+001  
  1.002176448260e-003  ,-1.373679910676e+001  
  1.002183448261e-003  ,-1.371846652485e+001  
  1.002190448262e-003  ,-1.369998602979e+001  
  1.002197448264e-003  ,-1.368135804492e+001  
  1.002204448265e-003  ,-1.366258291395e+001  
  1.002211448266e-003  ,-1.364366129725e+001  
  1.002218448267e-003  ,-1.362459351122e+001  
  1.002225448268e-003  ,-1.360538018815e+001  
  1.002232448270e-003  ,-1.358602174882e+001  
  1.002239448271e-003  ,-1.356651864862e+001  
  1.002246448272e-003  ,-1.354687123749e+001  
  1.002253448273e-003  ,-1.352708010109e+001  
  1.002260448274e-003  ,-1.350714578895e+001  
  1.002269948276e-003  ,-1.347986238761e+001  
  1.002276948277e-003  ,-1.345960644135e+001  
  1.002283948278e-003  ,-1.343933685648e+001  
  1.002290948279e-003  ,-1.341913669034e+001  
  1.002297948280e-003  ,-1.339904238178e+001  
  1.002304051051e-003  ,-1.338162003408e+001  
  1.002311051052e-003  ,-1.336175169399e+001  
  1.002318051053e-003  ,-1.334200869259e+001  
  1.002325051055e-003  ,-1.332239199597e+001  
  1.002332051056e-003  ,-1.330290191908e+001  
  1.002339051057e-003  ,-1.328353838019e+001  
  1.002346051058e-003  ,-1.326430102242e+001  
  1.002353051059e-003  ,-1.324518960277e+001  
  1.002360051061e-003  ,-1.322620396281e+001  
  1.002367051062e-003  ,-1.320734378279e+001  
  1.002374051063e-003  ,-1.318860882931e+001  
  1.002381051064e-003  ,-1.316999885401e+001  
  1.002388051065e-003  ,-1.315151367264e+001  
  1.002395051067e-003  ,-1.313315298081e+001  
  1.002402051068e-003  ,-1.311491649081e+001  
  1.002409051069e-003  ,-1.309680403560e+001  
  1.002416051070e-003  ,-1.307881528386e+001  
  1.002423051071e-003  ,-1.306095001650e+001  
  1.002432551073e-003  ,-1.303690251918e+001  
  1.002439551074e-003  ,-1.301932611739e+001  
  1.002441353183e-003  ,-1.301481821321e+001  
  1.002444957401e-003  ,-1.300580910736e+001  
  1.002451308276e-003  ,-1.298988016127e+001  
  1.002457319405e-003  ,-1.297471207737e+001  
  1.002464319406e-003  ,-1.295691118552e+001  
  1.002471319407e-003  ,-1.293896532479e+001  
  1.002478319408e-003  ,-1.292087454977e+001  
  1.002485319409e-003  ,-1.290263845984e+001  
  1.002492319411e-003  ,-1.288425736206e+001  
  1.002499000002e-003  ,-1.286658053558e+001  
  1.002499100002e-003  ,-1.286631492446e+001  
  1.002499300004e-003  ,-1.286578358005e+001  
  1.002499700007e-003  ,-1.286472061088e+001  
  1.002500000002e-003  ,-1.286392311955e+001  
  1.002500080003e-003  ,-1.286371039959e+001  
  1.002500240004e-003  ,-1.286328491486e+001  
  1.002500560007e-003  ,-1.286243373026e+001  
  1.002501200012e-003  ,-1.286073047210e+001  
  1.002502480021e-003  ,-1.285732038108e+001  
  1.002505040041e-003  ,-1.285048584999e+001  
  1.002510160080e-003  ,-1.283675934005e+001  
  1.002517160081e-003  ,-1.281786899193e+001  
  1.002524160082e-003  ,-1.279883614923e+001  
  1.002531160083e-003  ,-1.277966144177e+001  
  1.002538160085e-003  ,-1.276034525218e+001  
  1.002545160086e-003  ,-1.274088789541e+001  
  1.002552160087e-003  ,-1.272129001006e+001  
  1.002559160088e-003  ,-1.270155191798e+001  
  1.002566160089e-003  ,-1.268167416659e+001  
  1.002573160091e-003  ,-1.266165728122e+001  
  1.002580160092e-003  ,-1.264150167136e+001  
  1.002587160093e-003  ,-1.262120778204e+001  
  1.002594160094e-003  ,-1.260077595395e+001  
  1.002601160095e-003  ,-1.258020675558e+001  
  1.002608160097e-003  ,-1.255950071995e+001  
  1.002615160098e-003  ,-1.253865825380e+001  
  1.002622160099e-003  ,-1.251767968711e+001  
  1.002629160100e-003  ,-1.249656557751e+001  
  1.002636160101e-003  ,-1.247531645591e+001  
  1.002643160103e-003  ,-1.245393272642e+001  
  1.002650160104e-003  ,-1.243241482637e+001  
  1.002657160105e-003  ,-1.241076309174e+001  
  1.002664160106e-003  ,-1.238897808482e+001  
  1.002671160107e-003  ,-1.236706033328e+001  
  1.002678160109e-003  ,-1.234501023856e+001  
  1.002685160110e-003  ,-1.232282812653e+001  
  1.002692160111e-003  ,-1.230051462314e+001  
  1.002699160112e-003  ,-1.227807012817e+001  
  1.002706160113e-003  ,-1.225549507425e+001  
  1.002713160115e-003  ,-1.223278990456e+001  
  1.002720160116e-003  ,-1.220995495387e+001  
  1.002727160117e-003  ,-1.218699078062e+001  
  1.002734160118e-003  ,-1.216389783172e+001  
  1.002741160119e-003  ,-1.214067655351e+001  
  1.002748160121e-003  ,-1.211732746589e+001  
  1.002755160122e-003  ,-1.209385086553e+001  
  1.002762160123e-003  ,-1.207024727120e+001  
  1.002769160124e-003  ,-1.204651720067e+001  
  1.002776160125e-003  ,-1.202266094942e+001  
  1.002783160127e-003  ,-1.199867903410e+001  
  1.002790160128e-003  ,-1.197457189679e+001  
  1.002797160129e-003  ,-1.195033997895e+001  
  1.002804160130e-003  ,-1.192598372146e+001  
  1.002811160131e-003  ,-1.190150363780e+001  
  1.002818160133e-003  ,-1.187690002102e+001  
  1.002825160134e-003  ,-1.185217338350e+001  
  1.002832160135e-003  ,-1.182732416365e+001  
  1.002839160136e-003  ,-1.180235279929e+001  
  1.002846160137e-003  ,-1.177725972761e+001  
  1.002853160139e-003  ,-1.175204545785e+001  
  1.002860160140e-003  ,-1.172671028057e+001  
  1.002867160141e-003  ,-1.170125470386e+001  
  1.002874160142e-003  ,-1.167567916236e+001  
  1.002881160143e-003  ,-1.164998416243e+001  
  1.002888160145e-003  ,-1.162416999306e+001  
  1.002895160146e-003  ,-1.159823715959e+001  
  1.002902160147e-003  ,-1.157218609430e+001  
  1.002909160148e-003  ,-1.154601730068e+001  
  1.002916160149e-003  ,-1.151973106605e+001  
  1.002923160151e-003  ,-1.149332789280e+001  
  1.002930160152e-003  ,-1.146680821076e+001  
  1.002937160153e-003  ,-1.144017244913e+001  
  1.002944160154e-003  ,-1.141342103651e+001  
  1.002951160155e-003  ,-1.138655440090e+001  
  1.002958160157e-003  ,-1.135957304077e+001  
  1.002965160158e-003  ,-1.133247733526e+001  
  1.002972160159e-003  ,-1.130526759214e+001  
  1.002981660160e-003  ,-1.126815641634e+001  
  1.002988660161e-003  ,-1.124070707492e+001  
  1.002994917904e-003  ,-1.121620302107e+001  
  1.003001449828e-003  ,-1.119071921259e+001  
  1.003008449829e-003  ,-1.116354095472e+001  
  1.003015449830e-003  ,-1.113652008559e+001  
  1.003022449832e-003  ,-1.110965524506e+001  
  1.003029449833e-003  ,-1.108294614356e+001  
  1.003036449834e-003  ,-1.105639277939e+001  
  1.003043449835e-003  ,-1.102999495229e+001  
  1.003050449836e-003  ,-1.100375226770e+001  
  1.003057449838e-003  ,-1.097766435058e+001  
  1.003064449839e-003  ,-1.095173090360e+001  
  1.003071449840e-003  ,-1.092595165533e+001  
  1.003078449841e-003  ,-1.090032632055e+001  
  1.003085449842e-003  ,-1.087485460066e+001  
  1.003094949844e-003  ,-1.084053216823e+001  
  1.003101949845e-003  ,-1.081542016612e+001  
  1.003103051227e-003  ,-1.081148212496e+001  
  1.003105253991e-003  ,-1.080361290770e+001  
  1.003109659519e-003  ,-1.078786967602e+001  
  1.003114797440e-003  ,-1.076946882065e+001  
  1.003120216247e-003  ,-1.075000163198e+001  
  1.003127216248e-003  ,-1.072475723320e+001  
  1.003134216249e-003  ,-1.069939833602e+001  
  1.003141216251e-003  ,-1.067392423134e+001  
  1.003148216252e-003  ,-1.064833432217e+001  
  1.003155216253e-003  ,-1.062262916601e+001  
  1.003162216254e-003  ,-1.059680944836e+001  
  1.003169216255e-003  ,-1.057087607304e+001  
  1.003176216257e-003  ,-1.054482914302e+001  
  1.003183216258e-003  ,-1.051866885687e+001  
  1.003190216259e-003  ,-1.049239583768e+001  
  1.003197216260e-003  ,-1.046601043265e+001  
  1.003204216261e-003  ,-1.043951314417e+001  
  1.003211216263e-003  ,-1.041290439920e+001  
  1.003218216264e-003  ,-1.038618458299e+001  
  1.003225216265e-003  ,-1.035935410893e+001  
  1.003232216266e-003  ,-1.033241338789e+001  
  1.003239216267e-003  ,-1.030536272568e+001  
  1.003246216269e-003  ,-1.027820270371e+001  
  1.003253216270e-003  ,-1.025093369129e+001  
  1.003260216271e-003  ,-1.022355608700e+001  
  1.003267216272e-003  ,-1.019607019599e+001  
  1.003274216273e-003  ,-1.016847659691e+001  
  1.003281216275e-003  ,-1.014077565478e+001  
  1.003288216276e-003  ,-1.011296776478e+001  
  1.003295216277e-003  ,-1.008505323045e+001  
  1.003302216278e-003  ,-1.005703262765e+001  
  1.003309216279e-003  ,-1.002890622856e+001  
  1.003316216281e-003  ,-1.000067450917e+001  
  1.003323216282e-003  ,-9.972337876719e+000  
  1.003330216283e-003  ,-9.943896805534e+000  
  1.003337216284e-003  ,-9.915351656341e+000  
  1.003344216285e-003  ,-9.886702721902e+000  
  1.003351216287e-003  ,-9.857950564572e+000  
  1.003358216288e-003  ,-9.829095453743e+000  
  1.003365216289e-003  ,-9.800137860403e+000  
  1.003372216290e-003  ,-9.771078254587e+000  
  1.003379216291e-003  ,-9.741916904492e+000  
  1.003386216293e-003  ,-9.712654345864e+000  
  1.003393216294e-003  ,-9.683290935308e+000  
  1.003400216295e-003  ,-9.653826962388e+000  
  1.003407216296e-003  ,-9.624262982952e+000  
  1.003414216297e-003  ,-9.594599262920e+000  
  1.003421216299e-003  ,-9.564836333624e+000  
  1.003428216300e-003  ,-9.534974459842e+000  
  1.003435216301e-003  ,-9.505014104107e+000  
  1.003442216302e-003  ,-9.474955662837e+000  
  1.003449216303e-003  ,-9.444799534518e+000  
  1.003456216305e-003  ,-9.414546182158e+000  
  1.003463216306e-003  ,-9.384195955440e+000  
  1.003470216307e-003  ,-9.353749233401e+000  
  1.003477216308e-003  ,-9.323206405063e+000  
  1.003484216309e-003  ,-9.292567764387e+000  
  1.003491216311e-003  ,-9.261833801374e+000  
  1.003498216312e-003  ,-9.231004972960e+000  
  1.003505216313e-003  ,-9.200081626825e+000  
  1.003512216314e-003  ,-9.169064045212e+000  
  1.003519216315e-003  ,-9.137952770173e+000  
  1.003526216317e-003  ,-9.106748147730e+000  
  1.003533216318e-003  ,-9.075450458751e+000  
  1.003540216319e-003  ,-9.044060178082e+000  
  1.003547216320e-003  ,-9.012577757904e+000  
  1.003554216321e-003  ,-8.981003456195e+000  
  1.003561216323e-003  ,-8.949337723989e+000  
  1.003568216324e-003  ,-8.917581011298e+000  
  1.003575216325e-003  ,-8.885733660359e+000  
  1.003582216326e-003  ,-8.853795948946e+000  
  1.003589216327e-003  ,-8.821768346672e+000  
  1.003596216329e-003  ,-8.789651300685e+000  
  1.003603216330e-003  ,-8.757445151033e+000  
  1.003610216331e-003  ,-8.725150265619e+000  
  1.003617216332e-003  ,-8.692766927103e+000  
  1.003624216333e-003  ,-8.660295608448e+000  
  1.003631216335e-003  ,-8.627736753221e+000  
  1.003638216336e-003  ,-8.595090614469e+000  
  1.003645216337e-003  ,-8.562357634579e+000  
  1.003652216338e-003  ,-8.529538191911e+000  
  1.003659216339e-003  ,-8.496632727209e+000  
  1.003666216341e-003  ,-8.463641491961e+000  
  1.003673216342e-003  ,-8.430564988431e+000  
  1.003680216343e-003  ,-8.397403467189e+000  
  1.003687216344e-003  ,-8.364157366351e+000  
  1.003694216345e-003  ,-8.330827123045e+000  
  1.003701216347e-003  ,-8.297413069668e+000  
  1.003708216348e-003  ,-8.263915565828e+000  
  1.003715216349e-003  ,-8.230334887804e+000  
  1.003722216350e-003  ,-8.196671559810e+000  
  1.003729216351e-003  ,-8.162925912055e+000  
  1.003736216353e-003  ,-8.129098212543e+000  
  1.003743216354e-003  ,-8.095188975972e+000  
  1.003750216355e-003  ,-8.061198448832e+000  
  1.003757216356e-003  ,-8.027127062076e+000  
