  Time                 , V(VO)                
  1.001052094281e-003  ,-1.713262625519e+001  
  1.001059094282e-003  ,-1.710445341390e+001  
  1.001066094283e-003  ,-1.707614346646e+001  
  1.001073094284e-003  ,-1.704769688655e+001  
  1.001080094286e-003  ,-1.701911403818e+001  
  1.001087094287e-003  ,-1.699039553048e+001  
  1.001094094288e-003  ,-1.696154185340e+001  
  1.001101094289e-003  ,-1.693255357760e+001  
  1.001108094290e-003  ,-1.690343102870e+001  
  1.001115094292e-003  ,-1.687417477610e+001  
  1.001122094293e-003  ,-1.684478530691e+001  
  1.001129094294e-003  ,-1.681526310748e+001  
  1.001136094295e-003  ,-1.678560874453e+001  
  1.001143094296e-003  ,-1.675582264919e+001  
  1.001150094298e-003  ,-1.672590517132e+001  
  1.001157094299e-003  ,-1.669585690244e+001  
  1.001164094300e-003  ,-1.666567832551e+001  
  1.001171094301e-003  ,-1.663536992292e+001  
  1.001178094302e-003  ,-1.660493217627e+001  
  1.001185094304e-003  ,-1.657436556650e+001  
  1.001192094305e-003  ,-1.654367057383e+001  
  1.001199094306e-003  ,-1.651284767781e+001  
  1.001206094307e-003  ,-1.648189735729e+001  
  1.001213094308e-003  ,-1.645082016997e+001  
  1.001220094310e-003  ,-1.641961643408e+001  
  1.001227094311e-003  ,-1.638828670600e+001  
  1.001234094312e-003  ,-1.635683146180e+001  
  1.001241094313e-003  ,-1.632525117687e+001  
  1.001248094314e-003  ,-1.629354632587e+001  
  1.001255094316e-003  ,-1.626171738273e+001  
  1.001262094317e-003  ,-1.622976482072e+001  
  1.001269094318e-003  ,-1.619768919104e+001  
  1.001276094319e-003  ,-1.616549080817e+001  
  1.001283094320e-003  ,-1.613317022202e+001  
  1.001290094322e-003  ,-1.610072790306e+001  
  1.001297094323e-003  ,-1.606816432105e+001  
  1.001304094324e-003  ,-1.603547994505e+001  
  1.001311094325e-003  ,-1.600267524342e+001  
  1.001318094326e-003  ,-1.596975076163e+001  
  1.001325094328e-003  ,-1.593670681092e+001  
  1.001332094329e-003  ,-1.590354393546e+001  
  1.001339094330e-003  ,-1.587026260073e+001  
  1.001346094331e-003  ,-1.583686327139e+001  
  1.001353094332e-003  ,-1.580334648898e+001  
  1.001360094334e-003  ,-1.576971266540e+001  
  1.001367094335e-003  ,-1.573596213486e+001  
  1.001374094336e-003  ,-1.570209546238e+001  
  1.001381094337e-003  ,-1.566811310927e+001  
  1.001388094338e-003  ,-1.563401553621e+001  
  1.001395094340e-003  ,-1.559980320314e+001  
  1.001402094341e-003  ,-1.556547656926e+001  
  1.001409094342e-003  ,-1.553103609313e+001  
  1.001416094343e-003  ,-1.549648223256e+001  
  1.001423094344e-003  ,-1.546181544466e+001  
  1.001430094346e-003  ,-1.542703618584e+001  
  1.001437094347e-003  ,-1.539214491184e+001  
  1.001444094348e-003  ,-1.535714207766e+001  
  1.001451094349e-003  ,-1.532202813758e+001  
  1.001458094350e-003  ,-1.528680362066e+001  
  1.001465094352e-003  ,-1.525146882875e+001  
  1.001472094353e-003  ,-1.521602436485e+001  
  1.001479094354e-003  ,-1.518047063007e+001  
  1.001486094355e-003  ,-1.514480794997e+001  
  1.001493094356e-003  ,-1.510903687498e+001  
  1.001500094358e-003  ,-1.507315792920e+001  
  1.001507094359e-003  ,-1.503717141167e+001  
  1.001514094360e-003  ,-1.500107791974e+001  
  1.001521094361e-003  ,-1.496487775149e+001  
  1.001528094362e-003  ,-1.492857142809e+001  
  1.001535094364e-003  ,-1.489215939536e+001  
  1.001542094365e-003  ,-1.485564209842e+001  
  1.001549094366e-003  ,-1.481901998170e+001  
  1.001556094367e-003  ,-1.478229348879e+001  
  1.001563094368e-003  ,-1.474546306240e+001  
  1.001570094370e-003  ,-1.470852914472e+001  
  1.001577094371e-003  ,-1.467149217764e+001  
  1.001584094372e-003  ,-1.463435260223e+001  
  1.001591094373e-003  ,-1.459711093184e+001  
  1.001598094374e-003  ,-1.455976745933e+001  
  1.001605094376e-003  ,-1.452232269685e+001  
  1.001612094377e-003  ,-1.448477708248e+001  
  1.001619094378e-003  ,-1.444713105352e+001  
  1.001626094379e-003  ,-1.440938504659e+001  
  1.001633094380e-003  ,-1.437153949762e+001  
  1.001640094382e-003  ,-1.433359484183e+001  
  1.001647094383e-003  ,-1.429555158600e+001  
  1.001654094384e-003  ,-1.425741011551e+001  
  1.001661094385e-003  ,-1.421917074315e+001  
  1.001668094386e-003  ,-1.418083406964e+001  
  1.001675094388e-003  ,-1.414240047848e+001  
  1.001682094389e-003  ,-1.410387028092e+001  
  1.001689094390e-003  ,-1.406524407473e+001  
  1.001696094391e-003  ,-1.402652214617e+001  
  1.001703094392e-003  ,-1.398770499577e+001  
  1.001710094394e-003  ,-1.394879305167e+001  
  1.001717094395e-003  ,-1.390978681237e+001  
  1.001724094396e-003  ,-1.387068656227e+001  
  1.001731094397e-003  ,-1.383149279856e+001  
  1.001738094398e-003  ,-1.379220594653e+001  
  1.001745094400e-003  ,-1.375282643077e+001  
  1.001752094401e-003  ,-1.371335474563e+001  
  1.001759094402e-003  ,-1.367379117315e+001  
  1.001766094403e-003  ,-1.363413620637e+001  
  1.001773094404e-003  ,-1.359439026698e+001  
  1.001780094406e-003  ,-1.355455377595e+001  
  1.001787094407e-003  ,-1.351462715363e+001  
  1.001794094408e-003  ,-1.347461088952e+001  
  1.001801094409e-003  ,-1.343450526281e+001  
  1.001808094410e-003  ,-1.339431076158e+001  
  1.001817594412e-003  ,-1.333961750290e+001  
  1.001824594413e-003  ,-1.329925597493e+001  
  1.001831594414e-003  ,-1.325895615154e+001  
  1.001838594415e-003  ,-1.321879051979e+001  
  1.001845594416e-003  ,-1.317878855696e+001  
  1.001852594418e-003  ,-1.313895866265e+001  
  1.001859594419e-003  ,-1.309930925508e+001  
  1.001866594420e-003  ,-1.305984048488e+001  
  1.001873594421e-003  ,-1.302055256627e+001  
  1.001880594422e-003  ,-1.298144521160e+001  
  1.001887594424e-003  ,-1.294251802059e+001  
  1.001894594425e-003  ,-1.290377038608e+001  
  1.001901594426e-003  ,-1.286520214178e+001  
  1.001908594427e-003  ,-1.282681305491e+001  
  1.001915594428e-003  ,-1.278860281826e+001  
  1.001922594430e-003  ,-1.275057110802e+001  
  1.001929594431e-003  ,-1.271271769017e+001  
  1.001936594432e-003  ,-1.267504213888e+001  
  1.001943594433e-003  ,-1.263754425712e+001  
  1.001950594434e-003  ,-1.260022364202e+001  
  1.001957594436e-003  ,-1.256308008948e+001  
  1.001964594437e-003  ,-1.252611324553e+001  
  1.001971594438e-003  ,-1.248932275930e+001  
  1.001978594439e-003  ,-1.245270842902e+001  
  1.001985594440e-003  ,-1.241626985075e+001  
  1.001992594442e-003  ,-1.238000682283e+001  
  1.001999594443e-003  ,-1.234391899261e+001  
  1.002006594444e-003  ,-1.230800605780e+001  
  1.002013594445e-003  ,-1.227226771580e+001  
  1.002020594446e-003  ,-1.223670366422e+001  
  1.002027594448e-003  ,-1.220131360075e+001  
  1.002034594449e-003  ,-1.216609722302e+001  
  1.002041594450e-003  ,-1.213105417838e+001  
  1.002048594451e-003  ,-1.209618426528e+001  
  1.002055594452e-003  ,-1.206148713098e+001  
  1.002062594454e-003  ,-1.202696247311e+001  
  1.002069594455e-003  ,-1.199260998941e+001  
  1.002076594456e-003  ,-1.195842937766e+001  
  1.002083594457e-003  ,-1.192442033563e+001  
  1.002090594458e-003  ,-1.189058256115e+001  
  1.002097594460e-003  ,-1.185691570171e+001  
  1.002104594461e-003  ,-1.182341948877e+001  
  1.002111594462e-003  ,-1.179009370417e+001  
  1.002118594463e-003  ,-1.175693797871e+001  
  1.002125594464e-003  ,-1.172395201037e+001  
  1.002132594466e-003  ,-1.169113544687e+001  
  1.002139594467e-003  ,-1.165848808691e+001  
  1.002146594468e-003  ,-1.162600957827e+001  
  1.002153594469e-003  ,-1.159369961905e+001  
  1.002160594470e-003  ,-1.156155790743e+001  
  1.002167594472e-003  ,-1.152958414163e+001  
  1.002174594473e-003  ,-1.149777796963e+001  
  1.002181594474e-003  ,-1.146613919031e+001  
  1.002188594475e-003  ,-1.143466740146e+001  
  1.002195594476e-003  ,-1.140336240202e+001  
  1.002202594478e-003  ,-1.137222384008e+001  
  1.002209594479e-003  ,-1.134125136363e+001  
  1.002216594480e-003  ,-1.131044477167e+001  
  1.002223594481e-003  ,-1.127980371254e+001  
  1.002230594482e-003  ,-1.124932783473e+001  
  1.002237594484e-003  ,-1.121901693733e+001  
  1.002244594485e-003  ,-1.118887066888e+001  
  1.002251594486e-003  ,-1.115888872843e+001  
  1.002258594487e-003  ,-1.112907081521e+001  
  1.002265594488e-003  ,-1.109941662815e+001  
  1.002272594490e-003  ,-1.106992581588e+001  
  1.002279594491e-003  ,-1.104059817777e+001  
  1.002286594492e-003  ,-1.101143336283e+001  
  1.002293594493e-003  ,-1.098243107025e+001  
  1.002300594494e-003  ,-1.095359094914e+001  
  1.002307594496e-003  ,-1.092491273226e+001  
  1.002314594497e-003  ,-1.089639620249e+001  
  1.002321594498e-003  ,-1.086804099249e+001  
  1.002328594499e-003  ,-1.083984680178e+001  
  1.002335594500e-003  ,-1.081181332995e+001  
  1.002342594502e-003  ,-1.078394027668e+001  
  1.002349594503e-003  ,-1.075622734172e+001  
  1.002356594504e-003  ,-1.072867422489e+001  
  1.002363594505e-003  ,-1.070128062608e+001  
  1.002370594506e-003  ,-1.067404619530e+001  
  1.002377594508e-003  ,-1.064697073259e+001  
  1.002384594509e-003  ,-1.062005383813e+001  
  1.002391594510e-003  ,-1.059329531205e+001  
  1.002398594511e-003  ,-1.056669480466e+001  
  1.002405594512e-003  ,-1.054025201634e+001  
  1.002412594514e-003  ,-1.051396659764e+001  
  1.002419594515e-003  ,-1.048783834892e+001  
  1.002426594516e-003  ,-1.046186692092e+001  
  1.002433594517e-003  ,-1.043605201435e+001  
  1.002440594518e-003  ,-1.041039333001e+001  
  1.002447594520e-003  ,-1.038489056880e+001  
  1.002454594521e-003  ,-1.035954343177e+001  
  1.002461594522e-003  ,-1.033435157031e+001  
  1.002468594523e-003  ,-1.030931478525e+001  
  1.002475594524e-003  ,-1.028443272795e+001  
  1.002482594526e-003  ,-1.025970509968e+001  
  1.002489594527e-003  ,-1.023513160190e+001  
  1.002496594528e-003  ,-1.021071193621e+001  
  1.002499000002e-003  ,-1.020235585091e+001  
  1.002499100002e-003  ,-1.020200888195e+001  
  1.002499300004e-003  ,-1.020131506232e+001  
  1.002499700007e-003  ,-1.019992772362e+001  
  1.002500000002e-003  ,-1.019888753368e+001  
  1.002500080003e-003  ,-1.019861020118e+001  
  1.002500240004e-003  ,-1.019805557624e+001  
  1.002500560007e-003  ,-1.019694656678e+001  
  1.002501200012e-003  ,-1.019472950932e+001  
  1.002502480021e-003  ,-1.019029923944e+001  
  1.002505040041e-003  ,-1.018145407303e+001  
  1.002510160080e-003  ,-1.016382517888e+001  
  1.002517160081e-003  ,-1.013985573634e+001  
  1.002524160082e-003  ,-1.011603895154e+001  
  1.002531160083e-003  ,-1.009237452658e+001  
  1.002538160085e-003  ,-1.006886211394e+001  
  1.002545160086e-003  ,-1.004550144901e+001  
  1.002552160087e-003  ,-1.002229231684e+001  
  1.002559160088e-003  ,-9.999234353716e+000  
  1.002566160089e-003  ,-9.976327212675e+000  
  1.002573160091e-003  ,-9.953570695521e+000  
  1.002580160092e-003  ,-9.930964455489e+000  
  1.002587160093e-003  ,-9.908508145997e+000  
  1.002594160094e-003  ,-9.886201569072e+000  
  1.002601160095e-003  ,-9.864044378338e+000  
  1.002608160097e-003  ,-9.842036227613e+000  
  1.002615160098e-003  ,-9.820176919155e+000  
  1.002622160099e-003  ,-9.798466106991e+000  
  1.002629160100e-003  ,-9.776903494512e+000  
  1.002636160101e-003  ,-9.755488785290e+000  
  1.002643160103e-003  ,-9.734221683222e+000  
  1.002650160104e-003  ,-9.713101842966e+000  
  1.002657160105e-003  ,-9.692129067342e+000  
  1.002664160106e-003  ,-9.671303011362e+000  
  1.002671160107e-003  ,-9.650623330244e+000  
  1.002678160109e-003  ,-9.630089761371e+000  
  1.002685160110e-003  ,-9.609702091352e+000  
  1.002692160111e-003  ,-9.589459959111e+000  
  1.002699160112e-003  ,-9.569363069424e+000  
  1.002706160113e-003  ,-9.549411127277e+000  
  1.002713160115e-003  ,-9.529603788620e+000  
  1.002720160116e-003  ,-9.509940856930e+000  
  1.002727160117e-003  ,-9.490421988397e+000  
  1.002734160118e-003  ,-9.471046839450e+000  
  1.002741160119e-003  ,-9.451815148455e+000  
  1.002748160121e-003  ,-9.432726702895e+000  
  1.002755160122e-003  ,-9.413781143247e+000  
  1.002762160123e-003  ,-9.394978175535e+000  
  1.002769160124e-003  ,-9.376317505886e+000  
  1.002776160125e-003  ,-9.357798791677e+000  
  1.002783160127e-003  ,-9.339421837223e+000  
  1.002790160128e-003  ,-9.321186251278e+000  
  1.002797160129e-003  ,-9.303091838334e+000  
  1.002804160130e-003  ,-9.285138256347e+000  
  1.002811160131e-003  ,-9.267325212319e+000  
  1.002818160133e-003  ,-9.249652413398e+000  
  1.002825160134e-003  ,-9.232119566873e+000  
  1.002832160135e-003  ,-9.214726331449e+000  
  1.002839160136e-003  ,-9.197472447245e+000  
  1.002846160137e-003  ,-9.180357703177e+000  
  1.002853160139e-003  ,-9.163381742134e+000  
  1.002860160140e-003  ,-9.146544272145e+000  
  1.002867160141e-003  ,-9.129844952794e+000  
  1.002874160142e-003  ,-9.113283589688e+000  
  1.002881160143e-003  ,-9.096859842768e+000  
  1.002888160145e-003  ,-9.080573420711e+000  
  1.002895160146e-003  ,-9.064424032232e+000  
  1.002902160147e-003  ,-9.048411337703e+000  
  1.002909160148e-003  ,-9.032535143211e+000  
  1.002916160149e-003  ,-9.016795109520e+000  
  1.002923160151e-003  ,-9.001190897636e+000  
  1.002930160152e-003  ,-8.985722313949e+000  
  1.002937160153e-003  ,-8.970389019763e+000  
  1.002944160154e-003  ,-8.955190724976e+000  
  1.002951160155e-003  ,-8.940127091352e+000  
  1.002958160157e-003  ,-8.925197861354e+000  
  1.002965160158e-003  ,-8.910402825811e+000  
  1.002972160159e-003  ,-8.895741630865e+000  
  1.002979160160e-003  ,-8.881213987224e+000  
  1.002986160161e-003  ,-8.866819605763e+000  
  1.002993160163e-003  ,-8.852558197539e+000  
  1.003000160164e-003  ,-8.838429473766e+000  
  1.003007160165e-003  ,-8.824433145782e+000  
  1.003014160166e-003  ,-8.810568877095e+000  
  1.003021160167e-003  ,-8.796836475543e+000  
  1.003028160169e-003  ,-8.783235604946e+000  
  1.003035160170e-003  ,-8.769765977358e+000  
  1.003042160171e-003  ,-8.756427305007e+000  
  1.003049160172e-003  ,-8.743219300298e+000  
  1.003056160173e-003  ,-8.730141675811e+000  
  1.003063160175e-003  ,-8.717194096358e+000  
  1.003070160176e-003  ,-8.704376370408e+000  
  1.003077160177e-003  ,-8.691688163054e+000  
  1.003084160178e-003  ,-8.679129139917e+000  
  1.003091160179e-003  ,-8.666699046448e+000  
  1.003098160181e-003  ,-8.654397606929e+000  
  1.003105160182e-003  ,-8.642224609281e+000  
  1.003114660183e-003  ,-8.625910013194e+000  
  1.003121660184e-003  ,-8.614035534629e+000  
  1.003128660185e-003  ,-8.602206997535e+000  
  1.003134073777e-003  ,-8.592996572490e+000  
  1.003140058829e-003  ,-8.582727423750e+000  
  1.003147058830e-003  ,-8.570594888414e+000  
  1.003152527556e-003  ,-8.561019570143e+000  
  1.003158543155e-003  ,-8.550387941023e+000  
  1.003165543156e-003  ,-8.537885511970e+000  
  1.003172543157e-003  ,-8.525242468220e+000  
  1.003179543158e-003  ,-8.512459497217e+000  
  1.003186543160e-003  ,-8.499537702423e+000  
  1.003193543161e-003  ,-8.486477200207e+000  
  1.003200543162e-003  ,-8.473278138393e+000  
  1.003207543163e-003  ,-8.459941115125e+000  
  1.003214543164e-003  ,-8.446466613989e+000  
  1.003221543166e-003  ,-8.432854950132e+000  
  1.003228543167e-003  ,-8.419106683371e+000  
  1.003235543168e-003  ,-8.405222087581e+000  
  1.003242543169e-003  ,-8.391201740632e+000  
  1.003249543170e-003  ,-8.377045932865e+000  
  1.003256543172e-003  ,-8.362755225684e+000  
  1.003263543173e-003  ,-8.348329989877e+000  
  1.003270543174e-003  ,-8.333770531450e+000  
  1.003277543175e-003  ,-8.319077369293e+000  
  1.003284543176e-003  ,-8.304250994824e+000  
  1.003291543178e-003  ,-8.289291780696e+000  
  1.003298543179e-003  ,-8.274200030501e+000  
  1.003305543180e-003  ,-8.258976258182e+000  
  1.003312543181e-003  ,-8.243620883382e+000  
  1.003319543182e-003  ,-8.228134394185e+000  
  1.003326543184e-003  ,-8.212517069461e+000  
  1.003333543185e-003  ,-8.196769396994e+000  
  1.003340543186e-003  ,-8.180891794115e+000  
  1.003347543187e-003  ,-8.164884677453e+000  
  1.003354543188e-003  ,-8.148748463287e+000  
  1.003361543190e-003  ,-8.132483567403e+000  
  1.003368543191e-003  ,-8.116090404976e+000  
  1.003375543192e-003  ,-8.099569459680e+000  
  1.003382543193e-003  ,-8.082921099511e+000  
  1.003389543194e-003  ,-8.066145623208e+000  
  1.003396543196e-003  ,-8.049243535922e+000  
  1.003403543197e-003  ,-8.032215250227e+000  
  1.003410543198e-003  ,-8.015061246754e+000  
  1.003417543199e-003  ,-7.997781799795e+000  
  1.003424543200e-003  ,-7.980377389010e+000  
  1.003431543202e-003  ,-7.962848424864e+000  
  1.003438543203e-003  ,-7.945195317275e+000  
  1.003445543204e-003  ,-7.927418475658e+000  
  1.003452543205e-003  ,-7.909518308948e+000  
  1.003459543206e-003  ,-7.891495293444e+000  
  1.003466543208e-003  ,-7.873349701002e+000  
  1.003473543209e-003  ,-7.855082006895e+000  
  1.003480543210e-003  ,-7.836692617547e+000  
  1.003487543211e-003  ,-7.818181939158e+000  
  1.003494543212e-003  ,-7.799550377878e+000  
  1.003501543214e-003  ,-7.780798406318e+000  
  1.003508543215e-003  ,-7.761926294056e+000  
  1.003515543216e-003  ,-7.742934512690e+000  
  1.003522543217e-003  ,-7.723823465923e+000  
  1.003529543218e-003  ,-7.704593556767e+000  
  1.003536543220e-003  ,-7.685245254648e+000  
  1.003543543221e-003  ,-7.665778827503e+000  
  1.003550543222e-003  ,-7.646194743850e+000  
  1.003557543223e-003  ,-7.626493404565e+000  
  1.003564543224e-003  ,-7.606675276637e+000  
  1.003571543226e-003  ,-7.586740626573e+000  
  1.003578543227e-003  ,-7.566689920390e+000  
  1.003585543228e-003  ,-7.546523556839e+000  
  1.003592543229e-003  ,-7.526242000399e+000  
  1.003599543230e-003  ,-7.505845516133e+000  
  1.003606543232e-003  ,-7.485334567540e+000  
  1.003613543233e-003  ,-7.464709551227e+000  
  1.003620543234e-003  ,-7.443970863248e+000  
  1.003627543235e-003  ,-7.423118899127e+000  
  1.003634543236e-003  ,-7.402154053860e+000  
  1.003641543238e-003  ,-7.381076787541e+000  
  1.003648543239e-003  ,-7.359887362714e+000  
  1.003655543240e-003  ,-7.338586303925e+000  
  1.003662543241e-003  ,-7.317173873001e+000  
  1.003669543242e-003  ,-7.295650527758e+000  
  1.003676543244e-003  ,-7.274016659936e+000  
  1.003683543245e-003  ,-7.252272660780e+000  
  1.003690543246e-003  ,-7.230418920886e+000  
  1.003697543247e-003  ,-7.208455895161e+000  
  1.003704543248e-003  ,-7.186383843291e+000  
  1.003711543250e-003  ,-7.164203219409e+000  
  1.003718543251e-003  ,-7.141914412067e+000  
  1.003725543252e-003  ,-7.119517809171e+000  
  1.003732543253e-003  ,-7.097013798119e+000  
  1.003739543254e-003  ,-7.074402765823e+000  
  1.003746543256e-003  ,-7.051685098596e+000  
  1.003753543257e-003  ,-7.028861182170e+000  
  1.003760543258e-003  ,-7.005931401781e+000  
  1.003767543259e-003  ,-6.982896206124e+000  
  1.003774543260e-003  ,-6.959755851224e+000  
  1.003781543262e-003  ,-6.936510784752e+000  
  1.003788543263e-003  ,-6.913161389734e+000  
